time	Abdomen Tapping	Approach	Female Attack	Freezing	Grooming	Leg Showcase	Mounted	Orientation	Pedipalp Insertion	Pedipalp Showcase	Random Locomotion	Retreat	Vibration interaction
3516.54	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.55	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.56	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.57	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.58	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.59	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.6	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.61	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.62	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.63	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.64	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.65	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.66	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.67	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.68	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.69	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.7	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.71	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.72	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.73	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.74	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.75	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.76	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.77	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.78	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.79	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.8	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.81	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.82	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.83	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.84	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.85	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.86	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.87	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.88	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.89	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.9	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.91	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.92	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.93	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.94	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.95	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.96	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.97	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.98	0	1	0	0	0	0	0	0	0	0	0	0	1
3516.99	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.0	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.01	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.02	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.03	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.04	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.05	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.06	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.07	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.08	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.09	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.1	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.11	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.12	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.13	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.14	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.15	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.16	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.17	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.18	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.19	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.2	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.21	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.22	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.23	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.24	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.25	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.26	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.27	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.28	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.29	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.3	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.31	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.32	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.33	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.34	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.35	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.36	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.37	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.38	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.39	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.4	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.41	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.42	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.43	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.44	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.45	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.46	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.47	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.48	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.49	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.5	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.51	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.52	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.53	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.54	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.55	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.56	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.57	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.58	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.59	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.6	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.61	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.62	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.63	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.64	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.65	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.66	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.67	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.68	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.69	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.7	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.71	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.72	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.73	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.74	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.75	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.76	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.77	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.78	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.79	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.8	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.81	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.82	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.83	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.84	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.85	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.86	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.87	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.88	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.89	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.9	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.91	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.92	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.93	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.94	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.95	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.96	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.97	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.98	0	1	0	0	0	0	0	0	0	0	0	0	1
3517.99	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.0	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.01	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.02	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.03	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.04	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.05	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.06	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.07	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.08	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.09	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.1	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.11	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.12	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.13	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.14	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.15	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.16	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.17	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.18	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.19	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.2	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.21	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.22	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.23	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.24	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.25	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.26	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.27	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.28	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.29	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.3	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.31	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.32	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.33	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.34	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.35	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.36	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.37	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.38	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.39	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.4	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.41	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.42	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.43	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.44	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.45	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.46	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.47	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.48	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.49	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.5	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.51	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.52	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.53	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.54	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.55	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.56	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.57	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.58	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.59	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.6	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.61	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.62	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.63	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.64	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.65	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.66	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.67	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.68	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.69	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.7	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.71	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.72	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.73	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.74	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.75	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.76	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.77	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.78	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.79	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.8	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.81	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.82	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.83	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.84	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.85	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.86	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.87	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.88	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.89	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.9	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.91	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.92	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.93	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.94	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.95	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.96	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.97	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.98	0	1	0	0	0	0	0	0	0	0	0	0	1
3518.99	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.0	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.01	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.02	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.03	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.04	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.05	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.06	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.07	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.08	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.09	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.1	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.11	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.12	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.13	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.14	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.15	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.16	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.17	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.18	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.19	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.2	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.21	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.22	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.23	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.24	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.25	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.26	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.27	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.28	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.29	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.3	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.31	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.32	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.33	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.34	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.35	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.36	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.37	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.38	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.39	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.4	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.41	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.42	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.43	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.44	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.45	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.46	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.47	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.48	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.49	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.5	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.51	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.52	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.53	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.54	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.55	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.56	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.57	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.58	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.59	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.6	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.61	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.62	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.63	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.64	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.65	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.66	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.67	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.68	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.69	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.7	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.71	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.72	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.73	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.74	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.75	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.76	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.77	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.78	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.79	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.8	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.81	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.82	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.83	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.84	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.85	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.86	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.87	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.88	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.89	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.9	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.91	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.92	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.93	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.94	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.95	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.96	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.97	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.98	0	1	0	0	0	0	0	0	0	0	0	0	1
3519.99	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.0	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.01	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.02	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.03	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.04	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.05	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.06	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.07	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.08	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.09	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.1	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.11	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.12	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.13	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.14	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.15	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.16	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.17	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.18	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.19	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.2	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.21	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.22	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.23	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.24	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.25	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.26	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.27	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.28	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.29	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.3	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.31	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.32	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.33	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.34	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.35	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.36	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.37	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.38	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.39	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.4	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.41	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.42	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.43	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.44	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.45	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.46	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.47	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.48	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.49	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.5	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.51	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.52	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.53	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.54	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.55	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.56	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.57	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.58	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.59	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.6	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.61	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.62	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.63	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.64	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.65	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.66	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.67	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.68	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.69	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.7	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.71	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.72	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.73	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.74	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.75	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.76	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.77	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.78	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.79	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.8	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.81	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.82	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.83	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.84	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.85	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.86	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.87	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.88	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.89	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.9	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.91	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.92	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.93	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.94	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.95	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.96	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.97	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.98	0	1	0	0	0	0	0	0	0	0	0	0	1
3520.99	0	1	0	0	0	0	0	0	0	0	0	0	1
3521.0	0	1	0	0	0	0	0	0	0	0	0	0	1
3521.01	0	1	0	0	0	0	0	0	0	0	0	0	1
