time	Abdomen Tapping	Approach	Freezing	Grooming	Leg Showcase	Mounted	Pedipalp Showcase	Retreat	Vibration interaction
4464.15	0	1	1	0	0	0	0	0	0
4464.16	0	1	1	0	0	0	0	0	0
4464.17	0	1	1	0	0	0	0	0	0
4464.18	0	1	1	0	0	0	0	0	0
4464.19	0	1	1	0	0	0	0	0	0
4464.2	0	1	1	0	0	0	0	0	0
4464.21	0	1	1	0	0	0	0	0	0
4464.22	0	1	1	0	0	0	0	0	0
4464.23	0	1	1	0	0	0	0	0	0
4464.24	0	1	1	0	0	0	0	0	0
4464.25	0	1	1	0	0	0	0	0	0
4464.26	0	1	1	0	0	0	0	0	0
4464.27	0	1	1	0	0	0	0	0	0
4464.28	0	1	1	0	0	0	0	0	0
4464.29	0	1	1	0	0	0	0	0	0
4464.3	0	1	1	0	0	0	0	0	0
4464.31	0	1	1	0	0	0	0	0	0
4464.32	0	1	1	0	0	0	0	0	0
4464.33	0	1	1	0	0	0	0	0	0
4464.34	0	1	1	0	0	0	0	0	0
4464.35	0	1	1	0	0	0	0	0	0
4464.36	0	1	1	0	0	0	0	0	0
4464.37	0	1	1	0	0	0	0	0	0
4464.38	0	1	1	0	0	0	0	0	0
4464.39	0	1	1	0	0	0	0	0	0
4464.4	0	1	1	0	0	0	0	0	0
4464.41	0	1	1	0	0	0	0	0	0
4464.42	0	1	1	0	0	0	0	0	0
4464.43	0	1	1	0	0	0	0	0	0
4464.44	0	1	1	0	0	0	0	0	0
4464.45	0	1	1	0	0	0	0	0	0
4464.46	0	1	1	0	0	0	0	0	0
4464.47	0	1	1	0	0	0	0	0	0
4464.48	0	1	1	0	0	0	0	0	0
4464.49	0	1	1	0	0	0	0	0	0
4464.5	0	1	1	0	0	0	0	0	0
4464.51	0	1	1	0	0	0	0	0	0
4464.52	0	1	1	0	0	0	0	0	0
4464.53	0	1	1	0	0	0	0	0	0
4464.54	0	1	1	0	0	0	0	0	0
4464.55	0	1	1	0	0	0	0	0	0
4464.56	0	1	1	0	0	0	0	0	0
4464.57	0	1	1	0	0	0	0	0	0
4464.58	0	1	1	0	0	0	0	0	0
4464.59	0	1	1	0	0	0	0	0	0
4464.6	0	1	1	0	0	0	0	0	0
4464.61	0	1	1	0	0	0	0	0	0
4464.62	0	1	1	0	0	0	0	0	0
4464.63	0	1	1	0	0	0	0	0	0
4464.64	0	1	1	0	0	0	0	0	0
4464.65	0	1	1	0	0	0	0	0	0
4464.66	0	1	1	0	0	0	0	0	0
4464.67	0	1	1	0	0	0	0	0	0
4464.68	0	1	1	0	0	0	0	0	0
4464.69	0	1	1	0	0	0	0	0	0
4464.7	0	1	1	0	0	0	0	0	0
4464.71	0	1	1	0	0	0	0	0	0
4464.72	0	1	1	0	0	0	0	0	0
4464.73	0	1	1	0	0	0	0	0	0
4464.74	0	1	1	0	0	0	0	0	0
4464.75	0	1	1	0	0	0	0	0	0
4464.76	0	1	1	0	0	0	0	0	0
4464.77	0	1	1	0	0	0	0	0	0
4464.78	0	1	1	0	0	0	0	0	0
4464.79	0	1	1	0	0	0	0	0	0
4464.8	0	1	1	0	0	0	0	0	0
4464.81	0	1	1	0	0	0	0	0	0
4464.82	0	1	1	0	0	0	0	0	0
4464.83	0	1	1	0	0	0	0	0	0
4464.84	0	1	1	0	0	0	0	0	0
4464.85	0	1	1	0	0	0	0	0	0
4464.86	0	1	1	0	0	0	0	0	0
4464.87	0	1	1	0	0	0	0	0	0
4464.88	0	1	1	0	0	0	0	0	0
4464.89	0	1	1	0	0	0	0	0	0
4464.9	0	1	1	0	0	0	0	0	0
4464.91	0	1	1	0	0	0	0	0	0
4464.92	0	1	1	0	0	0	0	0	0
4464.93	0	1	1	0	0	0	0	0	0
4464.94	0	1	1	0	0	0	0	0	0
4464.95	0	1	1	0	0	0	0	0	0
4464.96	0	1	1	0	0	0	0	0	0
4464.97	0	1	1	0	0	0	0	0	0
4464.98	0	1	1	0	0	0	0	0	0
4464.99	0	1	1	0	0	0	0	0	0
4465.0	0	1	1	0	0	0	0	0	0
4465.01	0	1	1	0	0	0	0	0	0
4465.02	0	1	1	0	0	0	0	0	0
4465.03	0	1	1	0	0	0	0	0	0
4465.04	0	1	1	0	0	0	0	0	0
4465.05	0	1	1	0	0	0	0	0	0
4465.06	0	1	1	0	0	0	0	0	0
4465.07	0	1	1	0	0	0	0	0	0
4465.08	0	1	1	0	0	0	0	0	0
4465.09	0	1	1	0	0	0	0	0	0
4465.1	0	1	1	0	0	0	0	0	0
4465.11	0	1	1	0	0	0	0	0	0
4465.12	0	1	1	0	0	0	0	0	0
4465.13	0	1	1	0	0	0	0	0	0
4465.14	0	1	1	0	0	0	0	0	0
4465.15	0	1	1	0	0	0	0	0	0
4465.16	0	1	1	0	0	0	0	0	0
4465.17	0	1	1	0	0	0	0	0	0
4465.18	0	1	1	0	0	0	0	0	0
4465.19	0	1	1	0	0	0	0	0	0
4465.2	0	1	1	0	0	0	0	0	0
4465.21	0	1	1	0	0	0	0	0	0
4465.22	0	1	1	0	0	0	0	0	0
4465.23	0	1	1	0	0	0	0	0	0
4465.24	0	1	1	0	0	0	0	0	0
4465.25	0	1	1	0	0	0	0	0	0
4465.26	0	1	1	0	0	0	0	0	0
4465.27	0	1	1	0	0	0	0	0	0
4465.28	0	1	1	0	0	0	0	0	0
4465.29	0	1	1	0	0	0	0	0	0
4465.3	0	1	1	0	0	0	0	0	0
4465.31	0	1	1	0	0	0	0	0	0
4465.32	0	1	1	0	0	0	0	0	0
4465.33	0	1	1	0	0	0	0	0	0
4465.34	0	1	1	0	0	0	0	0	0
4465.35	0	1	1	0	0	0	0	0	0
4465.36	0	1	1	0	0	0	0	0	0
4465.37	0	1	1	0	0	0	0	0	0
4465.38	0	1	1	0	0	0	0	0	0
4465.39	0	1	1	0	0	0	0	0	0
4465.4	0	1	1	0	0	0	0	0	0
4465.41	0	1	1	0	0	0	0	0	0
4465.42	0	1	1	0	0	0	0	0	0
4465.43	0	1	1	0	0	0	0	0	0
4465.44	0	1	1	0	0	0	0	0	0
4465.45	0	1	1	0	0	0	0	0	0
4465.46	0	1	1	0	0	0	0	0	0
4465.47	0	1	1	0	0	0	0	0	0
4465.48	0	1	1	0	0	0	0	0	0
4465.49	0	1	1	0	0	0	0	0	0
4465.5	0	1	1	0	0	0	0	0	0
4465.51	0	1	1	0	0	0	0	0	0
4465.52	0	1	1	0	0	0	0	0	0
4465.53	0	1	1	0	0	0	0	0	0
4465.54	0	1	1	0	0	0	0	0	0
4465.55	0	1	1	0	0	0	0	0	0
4465.56	0	1	1	0	0	0	0	0	0
4465.57	0	1	1	0	0	0	0	0	0
4465.58	0	1	1	0	0	0	0	0	0
4465.59	0	1	1	0	0	0	0	0	0
4465.6	0	1	1	0	0	0	0	0	0
4465.61	0	1	1	0	0	0	0	0	0
4465.62	0	1	1	0	0	0	0	0	0
4465.63	0	1	1	0	0	0	0	0	0
4465.64	0	1	1	0	0	0	0	0	0
4465.65	0	1	1	0	0	0	0	0	0
4465.66	0	1	1	0	0	0	0	0	0
4465.67	0	1	1	0	0	0	0	0	0
4465.68	0	1	1	0	0	0	0	0	0
4465.69	0	1	1	0	0	0	0	0	0
4465.7	0	1	1	0	0	0	0	0	0
4465.71	0	1	1	0	0	0	0	0	0
4465.72	0	1	1	0	0	0	0	0	0
4465.73	0	1	1	0	0	0	0	0	0
4465.74	0	1	1	0	0	0	0	0	0
4465.75	0	1	1	0	0	0	0	0	0
4465.76	0	1	1	0	0	0	0	0	0
4465.77	0	1	1	0	0	0	0	0	0
4465.78	0	1	1	0	0	0	0	0	0
4465.79	0	1	1	0	0	0	0	0	0
4465.8	0	1	1	0	0	0	0	0	0
4465.81	0	1	1	0	0	0	0	0	0
4465.82	0	1	1	0	0	0	0	0	0
4465.83	0	1	1	0	0	0	0	0	0
4465.84	0	1	1	0	0	0	0	0	0
4465.85	0	1	1	0	0	0	0	0	0
4465.86	0	1	1	0	0	0	0	0	0
4465.87	0	1	1	0	0	0	0	0	0
4465.88	0	1	1	0	0	0	0	0	0
4465.89	0	1	1	0	0	0	0	0	0
4465.9	0	1	1	0	0	0	0	0	0
4465.91	0	1	1	0	0	0	0	0	0
4465.92	0	1	1	0	0	0	0	0	0
4465.93	0	1	1	0	0	0	0	0	0
4465.94	0	1	1	0	0	0	0	0	0
4465.95	0	1	1	0	0	0	0	0	0
4465.96	0	1	1	0	0	0	0	0	0
4465.97	0	1	1	0	0	0	0	0	0
4465.98	0	1	1	0	0	0	0	0	0
4465.99	0	1	1	0	0	0	0	0	0
4466.0	0	1	1	0	0	0	0	0	0
4466.01	0	1	1	0	0	0	0	0	0
4466.02	0	1	1	0	0	0	0	0	0
4466.03	0	1	1	0	0	0	0	0	0
4466.04	0	1	1	0	0	0	0	0	0
4466.05	0	1	1	0	0	0	0	0	0
4466.06	0	1	1	0	0	0	0	0	0
4466.07	0	1	1	0	0	0	0	0	0
4466.08	0	1	1	0	0	0	0	0	0
4466.09	0	1	1	0	0	0	0	0	0
4466.1	0	1	1	0	0	0	0	0	0
4466.11	0	1	1	0	0	0	0	0	0
4466.12	0	1	1	0	0	0	0	0	0
4466.13	0	1	1	0	0	0	0	0	0
4466.14	0	1	1	0	0	0	0	0	0
4466.15	0	1	1	0	0	0	0	0	0
4466.16	0	1	1	0	0	0	0	0	0
4466.17	0	1	1	0	0	0	0	0	0
4466.18	0	1	1	0	0	0	0	0	0
4466.19	0	1	1	0	0	0	0	0	0
4466.2	0	1	1	0	0	0	0	0	0
4466.21	0	1	1	0	0	0	0	0	0
4466.22	0	1	1	0	0	0	0	0	0
4466.23	0	1	1	0	0	0	0	0	0
4466.24	0	1	1	0	0	0	0	0	0
4466.25	0	1	1	0	0	0	0	0	0
4466.26	0	1	1	0	0	0	0	0	0
4466.27	0	1	1	0	0	0	0	0	0
4466.28	0	1	1	0	0	0	0	0	0
4466.29	0	1	1	0	0	0	0	0	0
4466.3	0	1	1	0	0	0	0	0	0
4466.31	0	1	1	0	0	0	0	0	0
4466.32	0	1	1	0	0	0	0	0	0
4466.33	0	1	1	0	0	0	0	0	0
4466.34	0	1	1	0	0	0	0	0	0
4466.35	0	1	1	0	0	0	0	0	0
4466.36	0	1	1	0	0	0	0	0	0
4466.37	0	1	1	0	0	0	0	0	0
4466.38	0	1	1	0	0	0	0	0	0
4466.39	0	1	1	0	0	0	0	0	0
4466.4	0	1	1	0	0	0	0	0	0
4466.41	0	1	1	0	0	0	0	0	0
4466.42	0	1	1	0	0	0	0	0	0
4466.43	0	1	1	0	0	0	0	0	0
4466.44	0	1	1	0	0	0	0	0	0
4466.45	0	1	1	0	0	0	0	0	0
4466.46	0	1	1	0	0	0	0	0	0
4466.47	0	1	1	0	0	0	0	0	0
4466.48	0	1	1	0	0	0	0	0	0
4466.49	0	1	1	0	0	0	0	0	0
4466.5	0	1	1	0	0	0	0	0	0
4466.51	0	1	1	0	0	0	0	0	0
4466.52	0	1	1	0	0	0	0	0	0
4466.53	0	1	1	0	0	0	0	0	0
4466.54	0	1	1	0	0	0	0	0	0
4466.55	0	1	1	0	0	0	0	0	0
4466.56	0	1	1	0	0	0	0	0	0
4466.57	0	1	1	0	0	0	0	0	0
4466.58	0	1	1	0	0	0	0	0	0
4466.59	0	1	1	0	0	0	0	0	0
4466.6	0	1	1	0	0	0	0	0	0
4466.61	0	1	1	0	0	0	0	0	0
4466.62	0	1	1	0	0	0	0	0	0
4466.63	0	1	1	0	0	0	0	0	0
4466.64	0	1	1	0	0	0	0	0	0
4466.65	0	1	1	0	0	0	0	0	0
4466.66	0	1	1	0	0	0	0	0	0
4466.67	0	1	1	0	0	0	0	0	0
4466.68	0	1	1	0	0	0	0	0	0
4466.69	0	1	1	0	0	0	0	0	0
4466.7	0	1	1	0	0	0	0	0	0
4466.71	0	1	1	0	0	0	0	0	0
4466.72	0	1	1	0	0	0	0	0	0
4466.73	0	1	1	0	0	0	0	0	0
4466.74	0	1	1	0	0	0	0	0	0
4466.75	0	1	1	0	0	0	0	0	0
4466.76	0	1	1	0	0	0	0	0	0
4466.77	0	1	1	0	0	0	0	0	0
4466.78	0	1	1	0	0	0	0	0	0
4466.79	0	1	1	0	0	0	0	0	0
4466.8	0	1	1	0	0	0	0	0	0
4466.81	0	1	1	0	0	0	0	0	0
4466.82	0	1	1	0	0	0	0	0	0
4466.83	0	1	1	0	0	0	0	0	0
4466.84	0	1	1	0	0	0	0	0	0
4466.85	0	1	1	0	0	0	0	0	0
4466.86	0	1	1	0	0	0	0	0	0
4466.87	0	1	1	0	0	0	0	0	0
4466.88	0	1	1	0	0	0	0	0	0
4466.89	0	1	1	0	0	0	0	0	0
4466.9	0	1	1	0	0	0	0	0	0
4466.91	0	1	1	0	0	0	0	0	0
4466.92	0	1	1	0	0	0	0	0	0
4466.93	0	1	1	0	0	0	0	0	0
4466.94	0	1	1	0	0	0	0	0	0
4466.95	0	1	1	0	0	0	0	0	0
4466.96	0	1	1	0	0	0	0	0	0
4466.97	0	1	1	0	0	0	0	0	0
4466.98	0	1	1	0	0	0	0	0	0
4466.99	0	1	1	0	0	0	0	0	0
4467.0	0	1	1	0	0	0	0	0	0
4467.01	0	1	1	0	0	0	0	0	0
4467.02	0	1	1	0	0	0	0	0	0
4467.03	0	1	1	0	0	0	0	0	0
4467.04	0	1	1	0	0	0	0	0	0
4467.05	0	1	1	0	0	0	0	0	0
4467.06	0	1	1	0	0	0	0	0	0
4467.07	0	1	1	0	0	0	0	0	0
4467.08	0	1	1	0	0	0	0	0	0
4467.09	0	1	1	0	0	0	0	0	0
4467.1	0	1	1	0	0	0	0	0	0
4467.11	0	1	1	0	0	0	0	0	0
4467.12	0	1	1	0	0	0	0	0	0
4467.13	0	1	1	0	0	0	0	0	0
4467.14	0	1	1	0	0	0	0	0	0
4467.15	0	1	1	0	0	0	0	0	0
4467.16	0	1	1	0	0	0	0	0	0
4467.17	0	1	1	0	0	0	0	0	0
4467.18	0	1	1	0	0	0	0	0	0
4467.19	0	1	1	0	0	0	0	0	0
4467.2	0	1	1	0	0	0	0	0	0
4467.21	0	1	1	0	0	0	0	0	0
4467.22	0	1	1	0	0	0	0	0	0
4467.23	0	1	1	0	0	0	0	0	0
4467.24	0	1	1	0	0	0	0	0	0
4467.25	0	1	1	0	0	0	0	0	0
4467.26	0	1	1	0	0	0	0	0	0
4467.27	0	1	1	0	0	0	0	0	0
4467.28	0	1	1	0	0	0	0	0	0
4467.29	0	1	1	0	0	0	0	0	0
4467.3	0	1	1	0	0	0	0	0	0
4467.31	0	1	1	0	0	0	0	0	0
4467.32	0	1	1	0	0	0	0	0	0
4467.33	0	1	1	0	0	0	0	0	0
4467.34	0	1	1	0	0	0	0	0	0
4467.35	0	1	1	0	0	0	0	0	0
4467.36	0	1	1	0	0	0	0	0	0
4467.37	0	1	1	0	0	0	0	0	0
4467.38	0	1	1	0	0	0	0	0	0
4467.39	0	1	1	0	0	0	0	0	0
4467.4	0	1	1	0	0	0	0	0	0
4467.41	0	1	1	0	0	0	0	0	0
4467.42	0	1	1	0	0	0	0	0	0
4467.43	0	1	1	0	0	0	0	0	0
4467.44	0	1	1	0	0	0	0	0	0
4467.45	0	1	1	0	0	0	0	0	0
4467.46	0	1	1	0	0	0	0	0	0
4467.47	0	1	1	0	0	0	0	0	0
4467.48	0	1	1	0	0	0	0	0	0
4467.49	0	1	1	0	0	0	0	0	0
4467.5	0	1	1	0	0	0	0	0	0
4467.51	0	1	1	0	0	0	0	0	0
4467.52	0	1	1	0	0	0	0	0	0
4467.53	0	1	1	0	0	0	0	0	0
4467.54	0	1	1	0	0	0	0	0	0
4467.55	0	1	1	0	0	0	0	0	0
4467.56	0	1	1	0	0	0	0	0	0
4467.57	0	1	1	0	0	0	0	0	0
4467.58	0	1	1	0	0	0	0	0	0
4467.59	0	1	1	0	0	0	0	0	0
4467.6	0	1	1	0	0	0	0	0	0
4467.61	0	1	1	0	0	0	0	0	0
4467.62	0	1	1	0	0	0	0	0	0
4467.63	0	1	1	0	0	0	0	0	0
4467.64	0	1	1	0	0	0	0	0	0
4467.65	0	1	1	0	0	0	0	0	0
4467.66	0	1	1	0	0	0	0	0	0
4467.67	0	1	1	0	0	0	0	0	0
4467.68	0	1	1	0	0	0	0	0	0
4467.69	0	1	1	0	0	0	0	0	0
4467.7	0	1	1	0	0	0	0	0	0
4467.71	0	1	1	0	0	0	0	0	0
4467.72	0	1	1	0	0	0	0	0	0
4467.73	0	1	1	0	0	0	0	0	0
4467.74	0	1	1	0	0	0	0	0	0
4467.75	0	1	1	0	0	0	0	0	0
4467.76	0	1	1	0	0	0	0	0	0
4467.77	0	1	1	0	0	0	0	0	0
4467.78	0	1	1	0	0	0	0	0	0
4467.79	0	1	1	0	0	0	0	0	0
4467.8	0	1	1	0	0	0	0	0	0
4467.81	0	1	1	0	0	0	0	0	0
4467.82	0	1	1	0	0	0	0	0	0
4467.83	0	1	1	0	0	0	0	0	0
4467.84	0	1	1	0	0	0	0	0	0
4467.85	0	1	1	0	0	0	0	0	0
4467.86	0	1	1	0	0	0	0	0	0
4467.87	0	1	1	0	0	0	0	0	0
4467.88	0	1	1	0	0	0	0	0	0
4467.89	0	1	1	0	0	0	0	0	0
4467.9	0	1	1	0	0	0	0	0	0
4467.91	0	1	1	0	0	0	0	0	0
4467.92	0	1	1	0	0	0	0	0	0
4467.93	0	1	1	0	0	0	0	0	0
4467.94	0	1	1	0	0	0	0	0	0
4467.95	0	1	1	0	0	0	0	0	0
4467.96	0	1	1	0	0	0	0	0	0
4467.97	0	1	1	0	0	0	0	0	0
4467.98	0	1	1	0	0	0	0	0	0
4467.99	0	1	1	0	0	0	0	0	0
4468.0	0	1	1	0	0	0	0	0	0
4468.01	0	1	1	0	0	0	0	0	0
4468.02	0	1	1	0	0	0	0	0	0
4468.03	0	1	1	0	0	0	0	0	0
4468.04	0	1	1	0	0	0	0	0	0
4468.05	0	1	1	0	0	0	0	0	0
4468.06	0	1	1	0	0	0	0	0	0
4468.07	0	1	1	0	0	0	0	0	0
4468.08	0	1	1	0	0	0	0	0	0
4468.09	0	1	1	0	0	0	0	0	0
4468.1	0	1	1	0	0	0	0	0	0
4468.11	0	1	1	0	0	0	0	0	0
4468.12	0	1	1	0	0	0	0	0	0
4468.13	0	1	1	0	0	0	0	0	0
4468.14	0	1	1	0	0	0	0	0	0
4468.15	0	1	1	0	0	0	0	0	0
4468.16	0	1	1	0	0	0	0	0	0
4468.17	0	1	1	0	0	0	0	0	0
4468.18	0	1	1	0	0	0	0	0	0
4468.19	0	1	1	0	0	0	0	0	0
4468.2	0	1	1	0	0	0	0	0	0
4468.21	0	1	1	0	0	0	0	0	0
4468.22	0	1	1	0	0	0	0	0	0
4468.23	0	1	1	0	0	0	0	0	0
4468.24	0	1	1	0	0	0	0	0	0
4468.25	0	1	1	0	0	0	0	0	0
4468.26	0	1	1	0	0	0	0	0	0
4468.27	0	1	1	0	0	0	0	0	0
4468.28	0	1	1	0	0	0	0	0	0
4468.29	0	1	1	0	0	0	0	0	0
4468.3	0	1	1	0	0	0	0	0	0
4468.31	0	1	1	0	0	0	0	0	0
4468.32	0	1	1	0	0	0	0	0	0
4468.33	0	1	1	0	0	0	0	0	0
4468.34	0	1	1	0	0	0	0	0	0
4468.35	0	1	1	0	0	0	0	0	0
4468.36	0	1	1	0	0	0	0	0	0
4468.37	0	1	1	0	0	0	0	0	0
4468.38	0	1	1	0	0	0	0	0	0
4468.39	0	1	1	0	0	0	0	0	0
4468.4	0	1	1	0	0	0	0	0	0
4468.41	0	1	1	0	0	0	0	0	0
4468.42	0	1	1	0	0	0	0	0	0
4468.43	0	1	1	0	0	0	0	0	0
4468.44	0	1	1	0	0	0	0	0	0
4468.45	0	1	1	0	0	0	0	0	0
4468.46	0	1	1	0	0	0	0	0	0
4468.47	0	1	1	0	0	0	0	0	0
4468.48	0	1	1	0	0	0	0	0	0
4468.49	0	1	1	0	0	0	0	0	0
4468.5	0	1	1	0	0	0	0	0	0
4468.51	0	1	1	0	0	0	0	0	0
4468.52	0	1	1	0	0	0	0	0	0
4468.53	0	1	1	0	0	0	0	0	0
4468.54	0	1	1	0	0	0	0	0	0
4468.55	0	1	1	0	0	0	0	0	0
4468.56	0	1	1	0	0	0	0	0	0
4468.57	0	1	1	0	0	0	0	0	0
4468.58	0	1	1	0	0	0	0	0	0
4468.59	0	1	1	0	0	0	0	0	0
4468.6	0	1	1	0	0	0	0	0	0
4468.61	0	1	1	0	0	0	0	0	0
4468.62	0	1	1	0	0	0	0	0	0
4468.63	0	1	1	0	0	0	0	0	0
4468.64	0	1	1	0	0	0	0	0	0
4468.65	0	1	1	0	0	0	0	0	0
4468.66	0	1	1	0	0	0	0	0	0
4468.67	0	1	1	0	0	0	0	0	0
4468.68	0	1	1	0	0	0	0	0	0
4468.69	0	1	1	0	0	0	0	0	0
4468.7	0	1	1	0	0	0	0	0	0
4468.71	0	1	1	0	0	0	0	0	0
4468.72	0	1	1	0	0	0	0	0	0
4468.73	0	1	1	0	0	0	0	0	0
4468.74	0	1	1	0	0	0	0	0	0
4468.75	0	1	1	0	0	0	0	0	0
4468.76	0	1	1	0	0	0	0	0	0
4468.77	0	1	1	0	0	0	0	0	0
4468.78	0	1	1	0	0	0	0	0	0
4468.79	0	1	1	0	0	0	0	0	0
4468.8	0	1	1	0	0	0	0	0	0
4468.81	0	1	1	0	0	0	0	0	0
4468.82	0	1	1	0	0	0	0	0	0
4468.83	0	1	1	0	0	0	0	0	0
4468.84	0	1	1	0	0	0	0	0	0
4468.85	0	1	1	0	0	0	0	0	0
4468.86	0	1	1	0	0	0	0	0	0
4468.87	0	1	1	0	0	0	0	0	0
4468.88	0	1	1	0	0	0	0	0	0
4468.89	0	1	1	0	0	0	0	0	0
4468.9	0	1	1	0	0	0	0	0	0
4468.91	0	1	1	0	0	0	0	0	0
4468.92	0	1	1	0	0	0	0	0	0
4468.93	0	1	1	0	0	0	0	0	0
4468.94	0	1	1	0	0	0	0	0	0
4468.95	0	1	1	0	0	0	0	0	0
4468.96	0	1	1	0	0	0	0	0	0
4468.97	0	1	1	0	0	0	0	0	0
4468.98	0	1	1	0	0	0	0	0	0
4468.99	0	1	1	0	0	0	0	0	0
4469.0	0	1	1	0	0	0	0	0	0
4469.01	0	1	1	0	0	0	0	0	0
4469.02	0	1	1	0	0	0	0	0	0
4469.03	0	1	1	0	0	0	0	0	0
4469.04	0	1	1	0	0	0	0	0	0
4469.05	0	1	1	0	0	0	0	0	0
4469.06	0	1	1	0	0	0	0	0	0
4469.07	0	1	1	0	0	0	0	0	0
4469.08	0	1	1	0	0	0	0	0	0
4469.09	0	1	1	0	0	0	0	0	0
4469.1	0	1	1	0	0	0	0	0	0
4469.11	0	1	1	0	0	0	0	0	0
4469.12	0	1	1	0	0	0	0	0	0
4469.13	0	1	1	0	0	0	0	0	0
4469.14	0	1	1	0	0	0	0	0	0
4469.15	0	1	1	0	0	0	0	0	0
4469.16	0	1	1	0	0	0	0	0	0
4469.17	0	1	1	0	0	0	0	0	0
4469.18	0	1	1	0	0	0	0	0	0
4469.19	0	1	1	0	0	0	0	0	0
4469.2	0	1	1	0	0	0	0	0	0
4469.21	0	1	1	0	0	0	0	0	0
4469.22	0	1	1	0	0	0	0	0	0
4469.23	0	1	1	0	0	0	0	0	0
4469.24	0	1	1	0	0	0	0	0	0
4469.25	0	1	1	0	0	0	0	0	0
4469.26	0	1	1	0	0	0	0	0	0
4469.27	0	1	1	0	0	0	0	0	0
4469.28	0	1	1	0	0	0	0	0	0
4469.29	0	1	1	0	0	0	0	0	0
4469.3	0	1	1	0	0	0	0	0	0
4469.31	0	1	1	0	0	0	0	0	0
4469.32	0	1	1	0	0	0	0	0	0
4469.33	0	1	1	0	0	0	0	0	0
4469.34	0	1	1	0	0	0	0	0	0
4469.35	0	1	1	0	0	0	0	0	0
4469.36	0	1	1	0	0	0	0	0	0
4469.37	0	1	1	0	0	0	0	0	0
4469.38	0	1	1	0	0	0	0	0	0
4469.39	0	1	1	0	0	0	0	0	0
4469.4	0	1	1	0	0	0	0	0	0
4469.41	0	1	1	0	0	0	0	0	0
4469.42	0	1	1	0	0	0	0	0	0
4469.43	0	1	1	0	0	0	0	0	0
4469.44	0	1	1	0	0	0	0	0	0
4469.45	0	1	1	0	0	0	0	0	0
4469.46	0	1	1	0	0	0	0	0	0
4469.47	0	1	1	0	0	0	0	0	0
4469.48	0	1	1	0	0	0	0	0	0
4469.49	0	1	1	0	0	0	0	0	0
4469.5	0	1	1	0	0	0	0	0	0
4469.51	0	1	1	0	0	0	0	0	0
4469.52	0	1	1	0	0	0	0	0	0
4469.53	0	1	1	0	0	0	0	0	0
4469.54	0	1	1	0	0	0	0	0	0
4469.55	0	1	1	0	0	0	0	0	0
4469.56	0	1	1	0	0	0	0	0	0
4469.57	0	1	1	0	0	0	0	0	0
4469.58	0	1	1	0	0	0	0	0	0
4469.59	0	1	1	0	0	0	0	0	0
4469.6	0	1	1	0	0	0	0	0	0
4469.61	0	1	1	0	0	0	0	0	0
4469.62	0	1	1	0	0	0	0	0	0
4469.63	0	1	1	0	0	0	0	0	0
4469.64	0	1	1	0	0	0	0	0	0
4469.65	0	1	1	0	0	0	0	0	0
4469.66	0	1	1	0	0	0	0	0	0
4469.67	0	1	1	0	0	0	0	0	0
4469.68	0	1	1	0	0	0	0	0	0
4469.69	0	1	1	0	0	0	0	0	0
4469.7	0	1	1	0	0	0	0	0	0
4469.71	0	1	1	0	0	0	0	0	0
4469.72	0	1	1	0	0	0	0	0	0
4469.73	0	1	1	0	0	0	0	0	0
4469.74	0	1	1	0	0	0	0	0	0
4469.75	0	1	1	0	0	0	0	0	0
4469.76	0	1	1	0	0	0	0	0	0
4469.77	0	1	1	0	0	0	0	0	0
4469.78	0	1	1	0	0	0	0	0	0
4469.79	0	1	1	0	0	0	0	0	0
4469.8	0	1	1	0	0	0	0	0	0
4469.81	0	1	1	0	0	0	0	0	0
4469.82	0	1	1	0	0	0	0	0	0
4469.83	0	1	1	0	0	0	0	0	0
4469.84	0	1	1	0	0	0	0	0	0
4469.85	0	1	1	0	0	0	0	0	0
4469.86	0	1	1	0	0	0	0	0	0
4469.87	0	1	1	0	0	0	0	0	0
4469.88	0	1	1	0	0	0	0	0	0
4469.89	0	1	1	0	0	0	0	0	0
4469.9	0	1	1	0	0	0	0	0	0
4469.91	0	1	1	0	0	0	0	0	0
4469.92	0	1	1	0	0	0	0	0	0
4469.93	0	1	1	0	0	0	0	0	0
4469.94	0	1	1	0	0	0	0	0	0
4469.95	0	1	1	0	0	0	0	0	0
4469.96	0	1	1	0	0	0	0	0	0
4469.97	0	1	1	0	0	0	0	0	0
4469.98	0	1	1	0	0	0	0	0	0
4469.99	0	1	1	0	0	0	0	0	0
4470.0	0	1	1	0	0	0	0	0	0
4470.01	0	1	1	0	0	0	0	0	0
4470.02	0	1	1	0	0	0	0	0	0
4470.03	0	1	1	0	0	0	0	0	0
4470.04	0	1	1	0	0	0	0	0	0
4470.05	0	1	1	0	0	0	0	0	0
4470.06	0	1	1	0	0	0	0	0	0
4470.07	0	1	1	0	0	0	0	0	0
4470.08	0	1	1	0	0	0	0	0	0
4470.09	0	1	1	0	0	0	0	0	0
4470.1	0	1	1	0	0	0	0	0	0
4470.11	0	1	1	0	0	0	0	0	0
4470.12	0	1	1	0	0	0	0	0	0
4470.13	0	1	1	0	0	0	0	0	0
4470.14	0	1	1	0	0	0	0	0	0
4470.15	0	1	1	0	0	0	0	0	0
4470.16	0	1	1	0	0	0	0	0	0
4470.17	0	1	1	0	0	0	0	0	0
4470.18	0	1	1	0	0	0	0	0	0
4470.19	0	1	1	0	0	0	0	0	0
